"iso3","Country","Year","Value"
"SYR","Syrian Arab Republic",1,1974864070000
"TCD","Chad",1,111886800000
"TGO","Togo",1,765465580000
"THA","Thailand",1,10961845507500
"TJK","Tajikistan",1,3831916080000
"TKM","Turkmenistan",1,686666635000
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17665162500
"TTO","Trinidad and Tobago",1,447898860000
"TUN","Tunisia",1,6451846497500
"TUR","Turkey",1,35790442772500
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4698103152500
"TZA","United Republic of Tanzania",1,3257436265000
"UGA","Uganda",1,1821181395000
"UKR","Ukraine",1,488262067500
"URY","Uruguay",1,147384292500
"USA","United States of America",1,14595940472500
"UZB","Uzbekistan",1,10003419425000
"VCT","Saint Vincent and the Grenadines",1,79172947500
"VEN","Venezuela (Bolivarian Republic of)",1,2798055245000
"VNM","Viet Nam",1,9792171470000
"VUT","Vanuatu",1,25008445000
"YEM","Yemen",1,12387967297500
"ZAF","South Africa",1,7153000445000
"ZMB","Zambia",1,146625827500
"ZWE","Zimbabwe",1,444749255000
