"iso3","Country","Year","Value"
"MLI","Mali",1,1193366082500
"MLT","Malta",1,169496782500
"MMR","Myanmar",1,1613172817500
"MNE","Montenegro",1,295897767500
"MNG","Mongolia",1,299024707500
"MOZ","Mozambique",1,2387981530000
"MRT","Mauritania",1,2034508235000
"MUS","Mauritius",1,520292830000
"MWI","Malawi",1,319483725000
"MYS","Malaysia",1,5813458316250
"NAM","Namibia",1,346877135000
"NCL","New Caledonia",1,116733860000
"NER","Niger",1,480339060000
"NGA","Nigeria",1,16908674817500
"NIC","Nicaragua",1,603298405000
"NLD","Netherlands",1,18778015206250
"NOR","Norway",1,1586277723750
"NPL","Nepal",1,808060015000
"NZL","New Zealand",1,1542021981250
"OMN","Oman",1,2219582375000
"PAK","Pakistan",1,4287277522500
"PAN","Panama",1,658374470000
"PER","Peru",1,7040374535000
"PHL","Philippines",1,22861974260000
"PNG","Papua New Guinea",1,977481755000
"POL","Poland",1,3443187251250
"PRK","Democratic People's Republic of Korea",1,707731627500
"PRT","Portugal",1,4837897895000
"PRY","Paraguay",1,84233805000
"PSE","Occupied Palestinian Territory",1,333964932500
"PYF","French Polynesia",1,75296920000
"QAT","Qatar",1,808752643750
"ROU","Romania",1,4784449420000
"RUS","Russian Federation",1,1580838320000
"RWA","Rwanda",1,296343532500
"SAU","Saudi Arabia",1,11502291261250
"SDN","Sudan",1,6731439320000
"SEN","Senegal",1,2034788970000
"SGP","Singapore",1,1674586320000
"SLB","Solomon Islands",1,61776670000
"SLE","Sierra Leone",1,209942175000
"SLV","El Salvador",1,1046043105000
"SOM","Somalia",1,1729508912500
"SRB","Serbia",1,507300811250
"SSD","South Sudan",1,173744915000
"STP","Sao Tome and Principe",1,39127705000
"SUR","Suriname",1,107018335000
"SVK","Slovakia",1,717537948750
"SVN","Slovenia",1,727100705000
"SWE","Sweden",1,1464873703750
"SWZ","Swaziland",1,78445915000
"SYC","Seychelles",1,23615665000
"SYR","Syrian Arab Republic",1,1938998630000
"TCD","Chad",1,115113275000
"TGO","Togo",1,732882500000
"THA","Thailand",1,10832225245000
"TJK","Tajikistan",1,3815108797500
"TKM","Turkmenistan",1,672050427500
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17828445000
"TTO","Trinidad and Tobago",1,448154685000
"TUN","Tunisia",1,6372285212500
"TUR","Turkey",1,29554843570000
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4698071026250
"TZA","United Republic of Tanzania",1,2762338225000
"UGA","Uganda",1,1697230770000
"UKR","Ukraine",1,457414920000
"URY","Uruguay",1,147456185000
"USA","United States of America",1,14762156322500
"UZB","Uzbekistan",1,9984060418750
"VCT","Saint Vincent and the Grenadines",1,79201545000
"VEN","Venezuela (Bolivarian Republic of)",1,2731664963750
"VNM","Viet Nam",1,9346352333750
"VUT","Vanuatu",1,25072720000
"YEM","Yemen",1,11694565732500
"ZAF","South Africa",1,6744910863750
"ZMB","Zambia",1,146734535000
"ZWE","Zimbabwe",1,444411080000
