"iso3","Country","Year","Value"
"SYR","Syrian Arab Republic",1,11660794660000
"TCD","Chad",1,116898120000
"TGO","Togo",1,703253262500
"THA","Thailand",1,9020792857500
"TJK","Tajikistan",1,6640839942500
"TKM","Turkmenistan",1,5395700317500
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17665162500
"TTO","Trinidad and Tobago",1,408768405000
"TUN","Tunisia",1,8804352730000
"TUR","Turkey",1,81635562767500
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4431516345000
"TZA","United Republic of Tanzania",1,3452271400000
"UGA","Uganda",1,1540347520000
"UKR","Ukraine",1,17667640632500
"URY","Uruguay",1,1982246672500
"USA","United States of America",1,92850398637500
"UZB","Uzbekistan",1,30460825882500
"VCT","Saint Vincent and the Grenadines",1,59201762500
"VEN","Venezuela (Bolivarian Republic of)",1,2794207980000
"VNM","Viet Nam",1,9567835335000
"VUT","Vanuatu",1,25001065000
"YEM","Yemen",1,11671401745000
"ZAF","South Africa",1,12183849572500
"ZMB","Zambia",1,655761047500
"ZWE","Zimbabwe",1,789134190000
