"iso3","Country","Year","Value"
"TKM","Turkmenistan",1,5395824865450
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17665162500
"TTO","Trinidad and Tobago",1,408768405000
"TUN","Tunisia",1,9362846233850
"TUR","Turkey",1,82239505287700
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4436138586350
"TZA","United Republic of Tanzania",1,3465511197200
"UGA","Uganda",1,1583290985400
"UKR","Ukraine",1,20839169581600
"URY","Uruguay",1,1982246672500
"USA","United States of America",1,92851494268800
"UZB","Uzbekistan",1,30461599233750
"VCT","Saint Vincent and the Grenadines",1,59201762500
"VEN","Venezuela (Bolivarian Republic of)",1,2795887166900
"VNM","Viet Nam",1,9644109620900
"VUT","Vanuatu",1,25001065000
"YEM","Yemen",1,11968392521050
"ZAF","South Africa",1,12224058945750
"ZMB","Zambia",1,655761047500
"ZWE","Zimbabwe",1,795602788600
