"iso3","Country","Year","Value"
"SYR","Syrian Arab Republic",1,11813795714000
"TCD","Chad",1,115223193600
"TGO","Togo",1,677739946350
"THA","Thailand",1,8186215922850
"TJK","Tajikistan",1,3816164362700
"TKM","Turkmenistan",1,4924231839950
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17583521250
"TTO","Trinidad and Tobago",1,408494265000
"TUN","Tunisia",1,9291926983600
"TUR","Turkey",1,79320279071200
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4433557298600
"TZA","United Republic of Tanzania",1,3255466374950
"UGA","Uganda",1,1069712541900
"UKR","Ukraine",1,20826105542350
"URY","Uruguay",1,1911121293750
"USA","United States of America",1,92682001105300
"UZB","Uzbekistan",1,23015172540500
"VCT","Saint Vincent and the Grenadines",1,59187463750
"VEN","Venezuela (Bolivarian Republic of)",1,2763284756150
"VNM","Viet Nam",1,8814604064900
"VUT","Vanuatu",1,24968927500
"YEM","Yemen",1,11682892740550
"ZAF","South Africa",1,12047904397750
"ZMB","Zambia",1,655634933750
"ZWE","Zimbabwe",1,795432017350
