"iso3","Country","Year","Value"
"AFG","Afghanistan",1,1008906720000
"AGO","Angola",1,3142192470000
"ALB","Albania",1,1016891330000
"ANT","Netherlands Antilles",1,0
"ARB","Aruba",1,0
"ARE","United Arab Emirates",1,5400850055000
"ARG","Argentina",1,16730205000
"ARM","Armenia",1,1247498085000
"ATG","Antigua and Barbuda",1,12235610000
"AUS","Australia",1,2517126090000
"AUT","Austria",1,4494853855000
"AZE","Azerbaijan",1,4619202510000
"BDI","Burundi",1,167589160000
"BEL","Belgium",1,13009798190000
"BEN","Benin",1,901391965000
"BFA","Burkina Faso",1,885931665000
"BGD","Bangladesh",1,17734086305000
"BGR","Bulgaria",1,345078075000
"BHR","Bahrain",1,498469530000
"BHS","Bahamas",1,51554145000
"BIH","Bosnia and Herzegovina",1,1416207230000
"BLR","Belarus",1,996908870000
"BLZ","Belize",1,72166945000
"BMU","Bermuda",1,0
"BOL","Bolivia (Plurinational State of)",1,1571557135000
"BRA","Brazil",1,21892208825000
"BRB","Barbados",1,101818035000
"BRN","Brunei Darussalam",1,61376570000
"BTN","Bhutan",1,24423925000
"BWA","Botswana",1,123428680000
"CAF","Central African Republic",1,4026925000
"CAN","Canada",1,3007251480000
"CHE","Switzerland",1,2347396860000
"CHL","Chile",1,4275630220000
"CHN","China (mainland)",1,23069912485000
"CIV","Cote dIvoire",1,2379411820000
"CMR","Cameroon",1,2841449880000
"COD","Democratic Republic of the Congo",1,1395462905000
"COG","Congo",1,815613610000
"COK","Cook Islands",1,3646970000
"COL","Colombia",1,6658108380000
"COM","Comoros",1,66650660000
"CPV","Cape Verde",1,76079535000
"CRI","Costa Rica",1,1029113610000
"CUB","Cuba",1,2408709770000
"CYP","Cyprus",1,473408255000
"CZE","Czech Republic",1,1311900060000
"DEU","Germany",1,17491433725000
"DJI","Djibouti",1,693810060000
"DMA","Dominica",1,6209995000
"DNK","Denmark",1,1407706960000
"DOM","Dominican Republic",1,2136848450000
"DZA","Algeria",1,23119799970000
"ECU","Ecuador",1,4065692305000
"EGY","Egypt",1,41051869265000
"ERI","Eritrea",1,588801350000
"ESP","Spain",1,15105398330000
"EST","Estonia",1,218017890000
"ETH","Ethiopia",1,2661264385000
"FIN","Finland",1,775232215000
"FJI","Fiji",1,561031345000
"FRA","France",1,6739493675000
"FRO","Faroe Islands",1,56507355000
"GAB","Gabon",1,397247865000
"GBR","United Kingdom",1,10572963410000
"GEO","Georgia",1,1995790090000
"GHA","Ghana",1,3203334335000
"GIN","Guinea",1,1319628665000
"GMB","Gambia",1,357182965000
"GNB","Guinea-Bissau",1,114045910000
"GNQ","Equatorial Guinea",1,109274500000
"GRC","Greece",1,3800822260000
"GRD","Grenada",1,34389880000
"GRL","Greenland",1,0
"GTM","Guatemala",1,2701999870000
"GUY","Guyana",1,163879245000
"HKG","Hong Kong SAR, China",1,1027311315000
"HND","Honduras",1,1306420685000
"HRV","Croatia",1,865626055000
"HTI","Haiti",1,995804145000
"HUN","Hungary",1,1160374215000
"IDN","Indonesia",1,33352589950000
"IND","India",1,117631925000
"IRL","Ireland",1,3109814470000
"IRN","Iran (Islamic Republic of)",1,2185180070000
"IRQ","Iraq",1,6775431950000
"ISL","Iceland",1,167141375000
"ISR","Israel",1,6023338510000
"ITA","Italy",1,25622383885000
"JAM","Jamaica",1,678148080000
"JOR","Jordan",1,3640259830000
"JPN","Japan",1,19356891975000
"KAZ","Kazakhstan",1,1822101540000
"KEN","Kenya",1,6889765705000
"KGZ","Kyrgyzstan",1,348380120000
"KHM","Cambodia",1,72277135000
"KIR","Kiribati",1,12383895000
