"iso3","Country","Year","Value"
"SYR","Syrian Arab Republic",0,1974864070000
"TCD","Chad",0,115451340000
"TGO","Togo",0,7.74215e+11
"THA","Thailand",0,10965569330000
"TJK","Tajikistan",0,3831916080000
"TKM","Turkmenistan",0,686666635000
"TLS","Timor-Leste",0,76778955000
"TON","Tonga",0,17828445000
"TTO","Trinidad and Tobago",0,448154685000
"TUN","Tunisia",0,6451851110000
"TUR","Turkey",0,35790861330000
"TUV","Tuvalu",0,1.054e+09
"TWN","Taiwan",0,4698360230000
"TZA","United Republic of Tanzania",0,3270439065000
"UGA","Uganda",0,1836403560000
"UKR","Ukraine",0,488317440000
"URY","Uruguay",0,147456185000
"USA","United States of America",0,14764057775000
"UZB","Uzbekistan",0,10003447355000
"VCT","Saint Vincent and the Grenadines",0,79201545000
"VEN","Venezuela (Bolivarian Republic of)",0,2798637500000
"VNM","Viet Nam",0,9793212505000
"VUT","Vanuatu",0,25072720000
"YEM","Yemen",0,12394556865000
"ZAF","South Africa",0,7165474790000
"ZMB","Zambia",0,146734535000
"ZWE","Zimbabwe",0,444749255000
