"iso3","Country","Year","Value"
"SDN","Sudan",1,6548219490000
"SEN","Senegal",1,1967096860000
"SGP","Singapore",1,1614764675000
"SLB","Solomon Islands",1,61776670000
"SLE","Sierra Leone",1,207445135000
"SLV","El Salvador",1,1046043105000
"SOM","Somalia",1,1638273592500
"SRB","Serbia",1,507177781250
"SSD","South Sudan",1,173572015000
"STP","Sao Tome and Principe",1,39082205000
"SUR","Suriname",1,107018335000
"SVK","Slovakia",1,716064133750
"SVN","Slovenia",1,727089785000
"SWE","Sweden",1,1463720148750
"SWZ","Swaziland",1,78445915000
"SYC","Seychelles",1,23606350000
"SYR","Syrian Arab Republic",1,1938998630000
"TCD","Chad",1,113686395000
"TGO","Togo",1,732138095000
"THA","Thailand",1,8430440565000
"TJK","Tajikistan",1,3812123962500
"TKM","Turkmenistan",1,671317792500
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17828445000
"TTO","Trinidad and Tobago",1,448154685000
"TUN","Tunisia",1,3087029307500
"TUR","Turkey",1,26002240510000
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4670881371250
"TZA","United Republic of Tanzania",1,2684457065000
"UGA","Uganda",1,1444622150000
"UKR","Ukraine",1,457414920000
"URY","Uruguay",1,147456185000
"USA","United States of America",1,14755711432500
"UZB","Uzbekistan",1,9979511293750
"VCT","Saint Vincent and the Grenadines",1,79201545000
"VEN","Venezuela (Bolivarian Republic of)",1,2721787393750
"VNM","Viet Nam",1,8897680063750
"VUT","Vanuatu",1,25072720000
"YEM","Yemen",1,9947561167500
"ZAF","South Africa",1,6508385138750
"ZMB","Zambia",1,146734535000
"ZWE","Zimbabwe",1,406360500000
