"iso3","Country","Year","Value"
"TCD","Chad",1,114775210000
"TGO","Togo",1,6.9155e+11
"THA","Thailand",1,10698881160000
"TJK","Tajikistan",1,3798301515000
"TKM","Turkmenistan",1,657434220000
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17828445000
"TTO","Trinidad and Tobago",1,448154685000
"TUN","Tunisia",1,6292719315000
"TUR","Turkey",1,23318825810000
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4697781822500
"TZA","United Republic of Tanzania",1,2254237385000
"UGA","Uganda",1,1558057980000
"UKR","Ukraine",1,426512400000
"URY","Uruguay",1,147456185000
"USA","United States of America",1,14760254870000
"UZB","Uzbekistan",1,9964673482500
"VCT","Saint Vincent and the Grenadines",1,79201545000
"VEN","Venezuela (Bolivarian Republic of)",1,2664692427500
"VNM","Viet Nam",1,8899492162500
"VUT","Vanuatu",1,25072720000
"YEM","Yemen",1,10994574600000
"ZAF","South Africa",1,6324346937500
"ZMB","Zambia",1,146734535000
"ZWE","Zimbabwe",1,444072905000
