"iso3","Country","Year","Value"
"NAM","Namibia",1,343214810000
"NCL","New Caledonia",1,115911385000
"NER","Niger",1,476306065000
"NGA","Nigeria",1,16904118627500
"NIC","Nicaragua",1,603165565000
"NLD","Netherlands",1,18636930873750
"NOR","Norway",1,1584344581250
"NPL","Nepal",1,408404962500
"NZL","New Zealand",1,1533146493750
"OMN","Oman",1,2190653570000
"PAK","Pakistan",1,3247598062500
"PAN","Panama",1,657489102500
"PER","Peru",1,7040343195000
"PHL","Philippines",1,21311833767500
"PNG","Papua New Guinea",1,976922120000
"POL","Poland",1,3424518001250
"PRK","Democratic People's Republic of Korea",1,706415230000
"PRT","Portugal",1,4837426882500
"PRY","Paraguay",1,84142477500
"PSE","Occupied Palestinian Territory",1,308734770000
"PYF","French Polynesia",1,75296920000
"QAT","Qatar",1,692214021250
"ROU","Romania",1,4491541877500
"RUS","Russian Federation",1,1578420955000
"RWA","Rwanda",1,285853382500
"SAU","Saudi Arabia",1,11439319426250
"SDN","Sudan",1,6636139507500
"SEN","Senegal",1,1995794830000
"SGP","Singapore",1,1630006332500
"SLB","Solomon Islands",1,61572175000
"SLE","Sierra Leone",1,205655745000
"SLV","El Salvador",1,1045852147500
"SOM","Somalia",1,1664817002500
"SRB","Serbia",1,507239296250
"SSD","South Sudan",1,171866597500
"STP","Sao Tome and Principe",1,38936437500
"SUR","Suriname",1,106863392500
"SVK","Slovakia",1,716681291250
"SVN","Slovenia",1,721409822500
"SWE","Sweden",1,1462103106250
"SWZ","Swaziland",1,78444070000
"SYC","Seychelles",1,22118540000
"SYR","Syrian Arab Republic",1,1938998630000
"TCD","Chad",1,110835295000
"TGO","Togo",1,723760877500
"THA","Thailand",1,9627609082500
"TJK","Tajikistan",1,3813616380000
"TKM","Turkmenistan",1,671684110000
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17665162500
"TTO","Trinidad and Tobago",1,447898860000
"TUN","Tunisia",1,4729652647500
"TUR","Turkey",1,27778123482500
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4684219121250
"TZA","United Republic of Tanzania",1,2710394845000
"UGA","Uganda",1,1555704295000
"UKR","Ukraine",1,457359547500
"URY","Uruguay",1,147384292500
"USA","United States of America",1,14590816575000
"UZB","Uzbekistan",1,9981757926250
"VCT","Saint Vincent and the Grenadines",1,79172947500
"VEN","Venezuela (Bolivarian Republic of)",1,2726143923750
"VNM","Viet Nam",1,9120975163750
"VUT","Vanuatu",1,25008445000
"YEM","Yemen",1,10814473882500
"ZAF","South Africa",1,6614173656250
"ZMB","Zambia",1,146625827500
"ZWE","Zimbabwe",1,425385790000
