"iso3","Country","Year","Value"
"TCD","Chad",1,110497230000
"TGO","Togo",1,682428377500
"THA","Thailand",1,9494264997500
"TJK","Tajikistan",1,3796809097500
"TKM","Turkmenistan",1,657067902500
"TLS","Timor-Leste",1,76778955000
"TON","Tonga",1,17665162500
"TTO","Trinidad and Tobago",1,447898860000
"TUN","Tunisia",1,4650086750000
"TUR","Turkey",1,21542105722500
"TUV","Tuvalu",1,1.054e+09
"TWN","Taiwan",1,4683929917500
"TZA","United Republic of Tanzania",1,2202294005000
"UGA","Uganda",1,1416531505000
"UKR","Ukraine",1,426457027500
"URY","Uruguay",1,147384292500
"USA","United States of America",1,14588915122500
"UZB","Uzbekistan",1,9962370990000
"VCT","Saint Vincent and the Grenadines",1,79172947500
"VEN","Venezuela (Bolivarian Republic of)",1,2659171387500
"VNM","Viet Nam",1,8674114992500
"VUT","Vanuatu",1,25008445000
"YEM","Yemen",1,10114482750000
"ZAF","South Africa",1,6193609730000
"ZMB","Zambia",1,146625827500
"ZWE","Zimbabwe",1,425047615000
