"iso3","Country","Year","Value"
"SLV","El Salvador",1,1078414923333.33
"SOM","Somalia",1,1311093780000
"SRB","Serbia",1,188603652500
"SSD","South Sudan",1,101298483333.333
"STP","Sao Tome and Principe",1,35336603333.3333
"SUR","Suriname",1,87862596666.6667
"SVK","Slovakia",1,780923736666.667
"SVN","Slovenia",1,676857893333.333
"SWE","Sweden",1,1390939113333.33
"SWZ","Swaziland",1,25491373333.3333
"SYC","Seychelles",1,23055833333.3333
"SYR","Syrian Arab Republic",1,1836702155000
"TCD","Chad",1,171887376666.667
"TGO","Togo",1,573706516666.667
"THA","Thailand",1,8866968936666.67
"TJK","Tajikistan",1,3646814243333.33
"TKM","Turkmenistan",1,204705288333.333
"TLS","Timor-Leste",1,76658120000
"TON","Tonga",1,20165893333.3333
"TTO","Trinidad and Tobago",1,467623213333.333
"TUN","Tunisia",1,4203956961666.67
"TUR","Turkey",1,12887683073333.3
"TUV","Tuvalu",1,2093656666.66667
"TWN","Taiwan",1,4825370275000
"TZA","United Republic of Tanzania",1,2800425103333.33
"UGA","Uganda",1,1101359713333.33
"UKR","Ukraine",1,173811204166.667
"URY","Uruguay",1,108704176666.667
"USA","United States of America",1,15273299851666.7
"UZB","Uzbekistan",1,7883831945833.33
"VCT","Saint Vincent and the Grenadines",1,89436973333.3333
"VEN","Venezuela (Bolivarian Republic of)",1,4253402204166.67
"VNM","Viet Nam",1,12661878662500
"VUT","Vanuatu",1,51980450000
"YEM","Yemen",1,9636791531666.67
"ZAF","South Africa",1,5540287905000
"ZMB","Zambia",1,129261686666.667
"ZWE","Zimbabwe",1,513609021666.667
