"iso3","Country","Year","Value"
"MNG","Mongolia",1,1331741913333.33
"MOZ","Mozambique",1,2326296983333.33
"MRT","Mauritania",1,1838501900000
"MUS","Mauritius",1,485297076666.667
"MWI","Malawi",1,652718713333.333
"MYS","Malaysia",1,4544880630000
"NAM","Namibia",1,488679730000
"NCL","New Caledonia",1,120808326666.667
"NER","Niger",1,293296303333.333
"NGA","Nigeria",1,16107885993333.3
"NIC","Nicaragua",1,632416483333.333
"NLD","Netherlands",1,22176218491530
"NOR","Norway",1,2867472996666.67
"NPL","Nepal",1,6692439673333.33
"NZL","New Zealand",1,3158950226666.67
"OMN","Oman",1,1589870940000
"PAK","Pakistan",1,78080601797630
"PAN","Panama",1,656705850000
"PER","Peru",1,6801009753333.33
"PHL","Philippines",1,17408527703333.3
"PNG","Papua New Guinea",1,808807503333.333
"POL","Poland",1,30456807414188.7
"PRK","Democratic People's Republic of Korea",1,426324333333.333
"PRT","Portugal",1,5212650596173.33
"PRY","Paraguay",1,1400024903333.33
"PSE","Occupied Palestinian Territory",1,338030863333.333
"PYF","French Polynesia",1,79664656666.6667
"QAT","Qatar",1,538375190000
"ROU","Romania",1,20072711941327.3
"RUS","Russian Federation",1,226827740894667
"RWA","Rwanda",1,271546426666.667
"SAU","Saudi Arabia",1,13615464200000
"SDN","Sudan",1,9495156075333.33
"SEN","Senegal",1,2231938693333.33
"SGP","Singapore",1,1152893166666.67
"SLB","Solomon Islands",1,64396843333.3333
"SLE","Sierra Leone",1,206436823333.333
"SLV","El Salvador",1,716405316666.667
"SOM","Somalia",1,1402192480000
"SRB","Serbia",1,5950421876666.67
"SSD","South Sudan",1,103564990000
"STP","Sao Tome and Principe",1,35336603333.3333
"SUR","Suriname",1,84572710000
"SVK","Slovakia",1,3944081191518.67
"SVN","Slovenia",1,802432818128
"SWE","Sweden",1,9267759450333.33
"SWZ","Swaziland",1,26411396666.6667
"SYC","Seychelles",1,23055833333.3333
"SYR","Syrian Arab Republic",1,9498365686666.67
"TCD","Chad",1,178423820000
"TGO","Togo",1,577170826666.667
"THA","Thailand",1,13251002320000
"TJK","Tajikistan",1,6683863260000
"TKM","Turkmenistan",1,4691238626666.67
"TLS","Timor-Leste",1,76658120000
"TON","Tonga",1,20165893333.3333
"TTO","Trinidad and Tobago",1,416643696666.667
"TUN","Tunisia",1,9328210963333.33
"TUR","Turkey",1,72950020790000
"TUV","Tuvalu",1,2088763333.33333
"TWN","Taiwan",1,4634314060000
"TZA","United Republic of Tanzania",1,3346842923333.33
"UGA","Uganda",1,1146258181932
"UKR","Ukraine",1,67774026872293.3
"URY","Uruguay",1,2892007053333.33
"USA","United States of America",1,147762012065103
"UZB","Uzbekistan",1,30141329493333.3
"VCT","Saint Vincent and the Grenadines",1,36447200000
"VEN","Venezuela (Bolivarian Republic of)",1,4311211860000
"VNM","Viet Nam",1,13012229903333.3
"VUT","Vanuatu",1,52000980000
"YEM","Yemen",1,11017538633208
"ZAF","South Africa",1,11181618733333.3
"ZMB","Zambia",1,742477726666.667
"ZWE","Zimbabwe",1,661011686666.667
