"iso3","Country","Year","Value"
"KEN","Kenya",1,14637508273888.9
"KGZ","Kyrgyzstan",1,2313383953333.33
"KHM","Cambodia",1,2107528632500
"KIR","Kiribati",1,28783333.3333333
"KNA","Saint Kitts and Nevis",1,408230000
"KOR","Republic of Korea",1,31609049268333.3
"KWT","Kuwait",1,795594980833.333
"LAO","Lao People's Democratic Republic",1,5060796868333.33
"LBN","Lebanon",1,2466038775000
"LBR","Liberia",1,20353305833.3333
"LBY","Libya",1,2243039520000
"LCA","Saint Lucia",1,9741636666.66667
"LKA","Sri Lanka",1,1033899459166.67
"LSO","Lesotho",1,1032042426666.67
"LTU","Lithuania",1,204832394850.667
"LUX","Luxembourg",1,8116630656
"LVA","Latvia",1,93759450000
"MAC","Macao SAR, China",1,5117410000
"MAR","Morocco",1,7051437549166.67
"MDA","Republic of Moldova",1,4124824435000
"MDG","Madagascar",1,1123484265000
"MDV","Maldives",1,2985339166.66667
"MEX","Mexico",1,149900517618093
"MKD","The former Yugoslav Republic of Macedonia",1,531849267916.667
"MLI","Mali",1,10294547850833.3
"MLT","Malta",1,133393850000
"MMR","Myanmar",1,6544206133333.33
"MNE","Montenegro",1,24281657500
"MNG","Mongolia",1,16756858333.3333
"MOZ","Mozambique",1,5054631348611.11
"MRT","Mauritania",1,48643070000
"MUS","Mauritius",1,302236471944.444
"MWI","Malawi",1,10376934246666.7
"MYS","Malaysia",1,11730614346666.7
"NAM","Namibia",1,836994171666.667
"NCL","New Caledonia",1,39675166666.6667
"NER","Niger",1,346910020000
"NGA","Nigeria",1,39956647571944.4
"NIC","Nicaragua",1,2467245073333.33
"NLD","Netherlands",1,14120126908125.3
"NOR","Norway",1,282309800000
"NPL","Nepal",1,8396133684477.33
"NZL","New Zealand",1,1054740059166.67
"OMN","Oman",1,749894584166.667
"PAK","Pakistan",1,22824313634773.8
"PAN","Panama",1,1964724173333.33
"PER","Peru",1,15798420370000
"PHL","Philippines",1,29084551356666.7
"PNG","Papua New Guinea",1,194693236666.667
"POL","Poland",1,8825419126929.33
"PRK","Democratic People's Republic of Korea",1,7945439844166.67
"PRT","Portugal",1,6847463142645.33
"PRY","Paraguay",1,9487548055000
"PSE","Occupied Palestinian Territory",1,8833676666.66667
"PYF","French Polynesia",1,10331070000
"QAT","Qatar",1,108760558333.333
"ROU","Romania",1,22211742325712
"RUS","Russian Federation",1,32552198185000
"RWA","Rwanda",1,1486825513333.33
"SAU","Saudi Arabia",1,11592973228888.4
"SDN","Sudan",1,189595334166.667
"SEN","Senegal",1,1856959625833.33
"SGP","Singapore",1,253708935833.333
"SLB","Solomon Islands",1,695940000
"SLE","Sierra Leone",1,70239209166.6667
"SLV","El Salvador",1,5120479756666.67
"SOM","Somalia",1,423017699000
"SRB","Serbia",1,19178982775000
"SSD","South Sudan",1,981289238666.667
"STP","Sao Tome and Principe",1,5303933333.33333
"SUR","Suriname",1,32930326666.6667
"SVK","Slovakia",1,2113908357362.67
"SVN","Slovenia",1,381211880200
"SWE","Sweden",1,146835467083.333
"SWZ","Swaziland",1,656575431111.111
"SYC","Seychelles",1,5025205000
"SYR","Syrian Arab Republic",1,1196606660000
"TCD","Chad",1,1411907453333.33
"TGO","Togo",1,2940134530000
"THA","Thailand",1,15393793451666.7
"TJK","Tajikistan",1,746922850000
"TKM","Turkmenistan",1,184058710000
"TLS","Timor-Leste",1,376767986666.667
"TON","Tonga",1,72263333.3333333
"TTO","Trinidad and Tobago",1,363951680000
"TUN","Tunisia",1,2622908958333.33
"TUR","Turkey",1,28085202897916.7
"TUV","Tuvalu",1,2420000
"TWN","Taiwan",1,15559300585833.3
"TZA","United Republic of Tanzania",1,23391277214970.7
"UGA","Uganda",1,8680490267559.56
"UKR","Ukraine",1,31540517290469.3
"URY","Uruguay",1,2458813149166.67
"USA","United States of America",1,1296254143667943
"UZB","Uzbekistan",1,1773769328333.33
"VCT","Saint Vincent and the Grenadines",1,26116373333.3333
"VEN","Venezuela (Bolivarian Republic of)",1,1.0894994e+13
"VNM","Viet Nam",1,42986528600000
"VUT","Vanuatu",1,3294783333.33333
"YEM","Yemen",1,1733681546520.44
"ZAF","South Africa",1,48948263869675.6
"ZMB","Zambia",1,10028291963055.6
"ZWE","Zimbabwe",1,4652134338055.56
