"iso3","Country","Year","Value"
"TUV","Tuvalu",1,2088763333.33333
"TWN","Taiwan",1,4618212618333.33
"TZA","United Republic of Tanzania",1,2520740495000
"UGA","Uganda",1,887494374432
"UKR","Ukraine",1,57903850368068.9
"URY","Uruguay",1,2882603295000
"USA","United States of America",1,106964599580157
"UZB","Uzbekistan",1,28154666184444.4
"VCT","Saint Vincent and the Grenadines",1,36436130000
"VEN","Venezuela (Bolivarian Republic of)",1,4200709870833.33
"VNM","Viet Nam",1,12198751566250
"VUT","Vanuatu",1,51953002500
"YEM","Yemen",1,9150778164458
"ZAF","South Africa",1,9600803998472.22
"ZMB","Zambia",1,722680995833.333
"ZWE","Zimbabwe",1,644274392500
